"lang"
{
	"Language"		"turkish"
	"Tokens"
	{
		"CardName_10004"		"Meepo"
		"CardName_10454"		"Hiçliğin Kardeşi"
		"CardText_10454"		"{s:parentCardName} için bir dövüş hedefi seç. {s:parentCardName} bir [g:608[birime]] saldırırken +2 hasar verir.  [color:quick[[g:604[&#9634; Hızlı Kullan]]]]"
		"CardEffect_10454_0"		"{s:parentCardName} deals +2 damage when attacking a [g:608[unit]]."
		"CardName_10078"		"Tyler Malikânesi Sansürcüsü"
		"CardText_10078"		"Rakip bu kulvardan bir kart oynadığında kalan [g:513[manasından]] 1'ini [g:411[yak]]."
		"CardEffect_10078_0"		"Whenever opponent plays a card from this lane, [g:411[burn]] 1 of their remaining [g:513[Mana]]."
		"CardName_10079"		"Zırh Ustası Smeevil"
		"CardText_10079"		"Bu kulvara bir dost girdiğinde ona kalıcı olarak +1 [g:504[zırh]] [g:417[ver]]."
		"CardEffect_10079_0"		"Whenever an ally enters this lane, [g:417[give]] it +1 [g:504[armor]] permanently."
		"CardModification_10079_0"		"Bu kulvara bir dost girdiğinde ona kalıcı olarak +1 [g:504[zırh]] [g:417[ver]]."
		"CardName_10080"		"Fedakâr İsyancı"
		"CardText_10080"		"[activatedability[[color:ability[Etkin 1 &#9632;, 1 Mana:]] {s:thisCardName} ile bir dost kartın [g:418[yerlerini değiştir]].]]"
		"CardName_10455"		"Fedakâr İsyancı"
		"CardText_10455"		"[{s:parentCardName} ile bir dost kartın [g:418[yerlerini değiştir]]."
		"CardName_10082"		"Centaur Kaçak Avcı"
		"CardText_10082"		"[color:play_effect[[g:602[Oynama Etkisi]]:]]  İki kez tekrarla, en düşük sağlığa sahip rastgele bir [g:511[düşmana]] 1 hasar ver."
		"CardEffect_10082_0"		"[color:play_effect[[g:602[Play Effect]]:]]  Repeat twice, deal 1 damage to a random enemy with the lowest [g:511[health]]."
		"CardName_10083"		"Quoidge'ın Çukur Dövüşçüsü"
		"CardText_10083"		"Bir [g:601[komşu]] öldüğünde, kalıcı olarak +3[color:attribute_glyph[&#9635;]] [g:417[kazan]]."
		"CardEffect_10083_0"		"Whenever a [g:601[neighbor]] dies, [g:417[gain]] +3[color:attribute_glyph[&#9635;]] permanently."
		"CardModification_10083_0"		"+3[color:attribute_glyph[&#9635;]]."
		"CardName_10085"		"Suikastçının Gölgesi"
		"CardText_10085"		"[g:522[Hızlı Saldırı]]"
		"CardEffect_10085_0"		"[g:522[Quickstrike]]"
		"CardName_10086"		"Nevermore'un Öğrencisi"
		"CardText_10086"		"[color:play_effect[[g:615[Aura]]:]] {s:thisCardName} dostları +1[color:attribute_glyph[&#9635;]] ve -1[color:attribute_glyph[&#9636;]] sahibi olur."
		"CardEffect_10086_0"		"[color:play_effect[[g:615[Aura]]:]]  {s:thisCardName}'s allies have +1[color:attribute_glyph[&#9635;]] and -1[color:attribute_glyph[&#9636;]]."
		"CardName_10087"		"Lejyon'un Sancak Taşıyıcısı"
		"CardText_10087"		"[color:play_effect[[g:615[Aura]]:]]  [g:601[Komşular]] +3[color:attribute_glyph[&#9635;]] sahibi olur."
		"CardEffect_10087_0"		"[color:play_effect[[g:615[Aura]]:]]  [g:601[Neighbors]] have +3[color:attribute_glyph[&#9635;]]."
		"CardName_10090"		"Amansız Zombi"
		"CardText_10090"		"[color:death_effect[[g:603[Ölüm Etkisi]]:]] En yakın yuvaya bir [[Zombi]] [g:409[çağır]]."
		"CardEffect_10090_0"		"[color:death_effect[[g:603[Death Effect]]:]]  [g:409[Summon]] a [[Zombie]] into the closest slot."
		"CardName_10091"		"Revtel Konvoyu"
		"CardText_10091"		"{s:thisCardName}, altınının yarısı kadar +[color:attribute_glyph[&#9635;]] sahibi olur."
		"CardEffect_10091_0"		"{s:thisCardName} has +[color:attribute_glyph[&#9635;]] equal to half your gold."
		"CardName_10092"		"Vandal Oglodi"
		"CardText_10092"		"[g:521[Yağmacı]]<br><br>[color:play_effect[[g:602[Oynama Etkisi]]:]]  Düşman [g:2[kulesine]] 2 hasar ver."
		"CardEffect_10092_0"		"[g:521[Pillager]]<br><br>[color:play_effect[[g:602[Play Effect]]:]]  Deal 2 damage to the enemy [g:2[tower]]."
		"CardName_10094"		"Sürgün Askerler"
		"CardText_10094"		"[activatedability[[color:ability[Etkin 2 &#9632;, 1 Mana:]] Tüm altınını harca. {s:thisCardName} kalıcı olarak harcanan altının yarısına denk [g:510[saldırı]] ve [g:511[sağlık]] [g:417[kazanır]].]]"
		"CardName_10456"		"Sürgün Askerler"
		"CardText_10456"		"Tüm altınını harca. {s:parentCardName} kalıcı olarak harcanan altının yarısına denk [g:510[saldırı]] ve [g:511[sağlık]] [g:417[kazanır]]."
		"CardName_10095"		"Keen Halkının Golemi"
		"CardText_10095"		"[color:play_effect[[g:602[Oynama Etkisi]]:]]  Elindeki [g:5[eşya]] dışı dört kartı rastgele at. Atılan her kart için {s:thisCardName} kartına kalıcı olarak +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]] [g:417[ver]]."
		"CardEffect_10095_0"		""
		"CardModification_10095_0"		""
		"CardName_10096"		"Quorum'un Temsilcisi"
		"CardText_10096"		"[activatedability[[color:ability[Etkin 1 &#9632;, 1 Mana:]] Diğer dostlara kalıcı olarak +2[color:attribute_glyph[&#9635;]]/+2[color:attribute_glyph[&#9637;]] [g:417[ver]].]]"
		"CardName_10457"		"Quorum'un Temsilcisi"
		"CardText_10457"		"Diğer dostlara kalıcı olarak +2[color:attribute_glyph[&#9635;]]/+2[color:attribute_glyph[&#9637;]] [g:417[ver]]."
		"CardModification_10457_0"		"Diğer dostlara kalıcı olarak +2[color:attribute_glyph[&#9635;]]/+2[color:attribute_glyph[&#9637;]] [g:417[ver]]."
		"CardName_10097"		"Marrowfell Kavgacısı"
		"CardText_10097"		"{s:thisCardName} bir [g:608[birime]] her [g:610[dövüş hasarı]] verdiğinde kalıcı olarak -1[color:attribute_glyph[&#9635;]] [g:417[ver]].<br><br> [color:play_effect[[g:602[Oynama Etkisi]]:]]  {s:thisCardName} kendisini engelleyen düşmanla [g:400[dövüşür]]."
		"CardEffect_10097_0"		"[color:play_effect[[g:602[Play Effect]]:]]  {s:thisCardName} [g:400[battles]] the enemy blocking it."
		"CardModification_10097_0"		"[color:play_effect[[g:602[Oynama Etkisi]]:]]  {s:thisCardName} kendisini engelleyen düşmanla [g:400[dövüşür]]."
		"CardName_10102"		"Yersarsan Sürüsü"
		"CardText_10102"		"[g:518[Ezme]]"
		"CardEffect_10102_0"		"[g:518[Trample]]"
		"CardName_10103"		"Ceset Fırlatan Ogre"
		"CardText_10103"		"Bir dost öldüğünde düşman [g:2[kuleye]] 1 [g:509[delici]] hasar ver."
		"CardEffect_10103_0"		"Whenever an ally dies, deal 1 [g:509[piercing]] damage to the enemy [g:2[tower]]."
		"CardName_10104"		"Bronz Lejyoner"
		"CardText_10104"		""
		"CardName_10107"		"Vhoul Şehidi"
		"CardText_10107"		"[color:death_effect[[g:603[Ölüm Etkisi]]:]]  {s:thisCardName} dostlarına kalıcı olarak +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]] [g:417[ver]]."
		"CardEffect_10107_0"		"[color:death_effect[[g:603[Death Effect]]:]]  [g:417[Give]] {s:thisCardName}'s allies +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]] permanently."
		"CardModification_10107_0"		"[color:death_effect[[g:603[Ölüm Etkisi]]:]]  {s:thisCardName} dostlarına kalıcı olarak +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]] [g:417[ver]]."
		"CardName_10108"		"Alfa Yersarsan"
		"CardText_10108"		""
		"CardName_10111"		"Dövüşçü Satir"
		"CardText_10111"		"<br><br>[color:play_effect[[g:617[Dövüş Sonrası]]:]] Kalıcı olarak +3[color:attribute_glyph[&#9635;]] [g:417[kazan]]."
		"CardEffect_10111_0"		"<br><br>[color:play_effect[[g:617[After Combat]]:]]  [g:417[Gain]] +3[color:attribute_glyph[&#9635;]] permanently."
		"CardModification_10111_0"		"+3[color:attribute_glyph[&#9635;]]."
		"CardName_10112"		"Yabani Kurt"
		"CardText_10112"		"<br><br>[color:play_effect[[g:617[Dövüş Sonrası]]:]] Kalıcı olarak +2[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]]  [g:417[kazan]]."
		"CardEffect_10112_0"		"<br><br>[color:play_effect[[g:617[After Combat]]:]]  [g:417[Gain]] +2[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]] permanently."
		"CardModification_10112_0"		"+2[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]]."
		"CardName_10113"		"Kudurmuş İblisayı"
		"CardText_10113"		"<br><br>[color:play_effect[[g:617[Dövüş Sonrası]]:]] Kalıcı olarak +4[color:attribute_glyph[&#9635;]] [g:417[kazan]]."
		"CardEffect_10113_0"		"<br><br>[color:play_effect[[g:617[After Combat]]:]]  [g:417[Gain]] +4[color:attribute_glyph[&#9635;]] permanently."
		"CardModification_10113_0"		"+4[color:attribute_glyph[&#9635;]]."
		"CardName_10114"		"Lanetli Satir"
		"CardText_10114"		"[activatedability[[color:ability[Etkin 3 &#9632;, 1 Mana:]] [g:607[Engellenmiş]] bir [g:608[birim]] seç. Kendisini engelleyen [g:608[birimle]] [g:400[dövüşür]].]]"
		"CardName_10737"		"Lanetli Satir"
		"CardText_10737"		"[g:607[Engellenmiş]] bir [g:608[birim]] seç. Kendisini engelleyen [g:608[birimle]] [g:400[dövüşür]]."
		"CardName_10115"		"Kargakanca"
		"CardText_10115"		"[activatedability[[color:ability[Etkin 1 &#9632;, 1 Mana:]] Bir düşman [g:0[kahraman]] seç. O [g:0[kahramanın]] kuşandığı rastgele bir [g:5[eşyayı]] yok et. O [g:5[eşyanın]] temel bedeline eşit altın [g:417[kazan]].]]"
		"CardName_10524"		"Kargakanca"
		"CardText_10524"		"Bir düşman [g:0[kahraman]] seç. O [g:0[kahramanın]] kuşandığı rastgele bir [g:5[eşyayı]] yok et. O [g:5[eşyanın]] temel bedeline eşit altın [g:417[kazan]]."
		"CardName_10116"		"Pisboğaz Kütle"
		"CardText_10116"		"[g:516[Sindirme]]<br><br>[activatedability[[color:ability[Etkin 0 &#9632;, 1 Mana:]]  Bir [g:601[komşuya]] git ve onu [g:516[sindir]].  [color:quick[[g:604[&#9634; Hızlı kullan]]]]]]"
		"CardEffect_10116_0"		"[g:516[Sindirme]]"
		"CardName_10459"		"Pisboğaz Kütle"
		"CardText_10459"		"Bir [g:601[komşuya]] git ve onu [g:516[sindir]].  [color:quick[[g:604[&#9634; Hızlı Kullan]]]]"
		"CardName_10117"		"Gül Yaprak Druidi"
		"CardText_10117"		"[color:play_effect[[g:616[Raunt Başında]]:]]  +1 [g:512[Maksimum [g:513[Mana]]]]."
		"CardEffect_10117_0"		"[color:play_effect[[g:616[Round Start]]:]]  +1 [g:512[Max [g:513[Mana]]]]."
		"CardModification_10117_0"		"[color:play_effect[[g:616[Raunt Başında]:]]  +1 [g:512[Maksimum [g:513[Mana]]]]."
		"CardName_10118"		"Kemik Kıran İblisayı"
		"CardText_10118"		"{s:thisCardName} bir [g:608[birime]] her [g:610[dövüş hasarı]] verdiğinde kalıcı olarak -1[color:attribute_glyph[&#9636;]] [g:417[ver]].<br><br> <br>[color:play_effect[[g:602[Oynama Etkisi]]:]]  {s:thisCardName} kendisini engelleyen düşmanla [g:400[dövüşür]]."
		"CardEffect_10118_0"		"<br>[color:play_effect[[g:602[Play Effect]]:]]  {s:thisCardName} [g:400[battles]] the enemy blocking it."
		"CardModification_10118_0"		"<br>[color:play_effect[[g:602[Oynama Etkisi]]:]]  {s:thisCardName} kendisini engelleyen düşmanla [g:400[dövüşür]]."
		"CardName_10119"		"Bencil Rahip"
		"CardText_10119"		"<br><br>[color:play_effect[[g:617[Dövüş Sonrası]]:]] {s:thisCardName} tamamen iyileşir."
		"CardEffect_10119_0"		"<br><br>[color:play_effect[[g:617[After Combat]]:]]  Fully heal {s:thisCardName}."
		"CardName_10127"		"Asker Ogre"
		"CardText_10127"		""
		"CardName_10128"		"Acemi Genç"
		"CardText_10128"		""
		"CardName_10129"		"Suikastçının Çırağı"
		"CardText_10129"		"[g:522[Hızlı Saldırı]]"
		"CardEffect_10129_0"		"[g:522[Quickstrike]]"
		"CardName_10543"		"Suikastçının Çırağı"
		"CardText_10543"		"{s:parentCardName} için bir dövüş hedefi seç. {s:parentCardName} bir [g:608[birime]] saldırırken +2 hasar verir.  [color:quick[[g:604[&#9634; Hızlı Kullan]]]]"
		"CardEffect_10543_0"		"{s:parentCardName} deals +2 damage when attacking a [g:608[unit]]."
		"CardName_10131"		"Taş Salon Seçkin Askeri"
		"CardText_10131"		"İki düşman birim öldürdükten sonra [[Taş Salon Abidesine]] dönüş."
		"CardEffect_10131_0"		"When you remove the last charge, transform {s:thisCardName} into [[Stonehall Paragon]]."
		"CardName_10132"		"Kızıl Sis Yağmacısı"
		"CardText_10132"		"[g:521[Yağmacı]], [g:518[Ezme]] <br><br>Bir [g:2[kuleye]] hasar verdikten sonra en yakın yuvaya bir [[Kızıl Sis Yağmacısı]] [g:409[çağır]]."
		"CardEffect_10132_0"		"[g:202[After the combat phase]], if {s:thisCardName} dealt [g:610[battle damage]] to a [g:2[tower]] this round, [g:409[summon]] a [[Red Mist Pillager]] into the closest empty position to {s:parentCardName}."
		"CardName_10133"		"Kadim'in Şampiyonu"
		"CardText_10133"		"[color:play_effect[[g:602[Oynama Etkisi]]:]] Her düşman için kalıcı olarak +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]] ve +1[color:attribute_glyph[]] [g:502[saçma hasarı]] [g:417[kazan]]."
		"CardEffect_10133_0"		"[color:play_effect[[g:602[Play Effect]]:]]  For each enemy, [g:417[gain]] +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]] and +1[color:attribute_glyph[]] [g:502[Cleave]] permanently."
		"CardModification_10133_0"		"[color:play_effect[[g:602[Oynama Etkisi]]:]] Her düşman için kalıcı olarak +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]] ve +1[color:attribute_glyph[]] [g:502[saçma hasarı]] [g:417[kazan]]."
		"CardName_10134"		"Gül Yaprak Yenileyicisi"
		"CardText_10134"		"[color:play_effect[[g:602[Oynama Etkisi]]:]] [g:2[Kulene]] +5[color:attribute_glyph[]] [g:505[yenileme]] [g:417[ver]]."
		"CardEffect_10134_0"		"[color:play_effect[[g:602[Play Effect]]:]]  [g:417[Give]] your [g:2[tower]] +5[color:attribute_glyph[]] [g:505[Regeneration]]."
		"CardModification_10134_0"		"[color:play_effect[[g:602[Oynama Etkisi]:]] [g:2[Kulene]] +5[color:attribute_glyph[]] [g:505[yenileme]] [g:417[ver]]."
		"CardName_10136"		"Sadık Dost"
		"CardText_10136"		"<br>[color:play_effect[[g:619[Yardakçı]]:]]  [[Beastmaster]]'a komşu olduğunda +2[color:attribute_glyph[&#9635;]]/+2[color:attribute_glyph[&#9637;]]."
		"CardEffect_10136_0"		"<br>[color:play_effect[[g:619[Minion]]:]]  +2[color:attribute_glyph[&#9635;]]/+2[color:attribute_glyph[&#9637;]] when neighboring [[Beastmaster]]."
		"CardName_10137"		"Büyücü Satir"
		"CardText_10137"		"{s:thisCardName} harcanmamış [g:513[mananın]] yarısına denk +[color:attribute_glyph[&#9635;]] sahibi olur.<br><br>[activatedability[[color:ability[Etkin 1 &#9632;, 1 Mana:]] 4 [g:513[mana]] yenile.]]"
		"CardEffect_10137_0"		"{s:thisCardName} has +[color:attribute_glyph[&#9635;]] equal to half your unspent [g:513[mana]]."
		"CardName_10138"		"Kâhin Troll"
		"CardText_10138"		"Her raunt fazladan bir kart çek."
		"CardEffect_10138_0"		"Kart çekme aşamasından önce bir kart çek."
		"CardName_10141"		"Karşılıklı İmha"
		"CardText_10141"		"[color:play_effect[[g:615[Aura]]:]]  Tüm düşman ve dost [g:0[kahramanlar]] +2[color:attribute_glyph[]] [g:501[kuşatma]] sahibi olur."
		"CardEffect_10141_0"		"[color:play_effect[[g:615[Aura]]:]]  All Enemy and Allied [g:0[heroes]] have +2[color:attribute_glyph[]] [g:501[Siege]]."
		"CardName_10148"		"Parçalanmış Zaman"
		"CardText_10148"		"[g:2[Kule]] [g:626[Geliştirme]]<br><br>[g:616[Raunt başı]] ve [g:617[dövüş sonrası]] etkileri devre dışı bırak.<br><br>[activatedability[[color:ability[Etkin 1 &#9632;, 1 Mana:]] Devre dışı bırakılmış etkileri tetikle.]]"
		"CardEffect_10148_0"		"[g:626[Enchant]] [g:2[Tower]]<br><br>Disable [g:616[Round Start]] and [g:617[After Combat]] effects."
		"CardName_10463"		"Parçalanmış Zaman"
		"CardText_10463"		"Devre dışı bırakılmış etkileri tetikle."
		"CardName_10149"		"Açığa Çıkan Sırlar"
		"CardText_10149"		"[g:2[Kule]] [g:626[Geliştirme]] <br><br> <br><br>[color:play_effect[[g:617[Dövüş sonrası]]:]]  Bu rauntta [g:2[kulen]] hasar aldıysa bir kart çek."
		"CardEffect_10149_0"		"<br><br>[color:play_effect[[g:617[After Combat]]:]]  Draw a card if your [g:2[tower]] took damage this round."
		"CardName_10154"		"Tyler Malikanesi"
		"CardText_10154"		"[g:2[Kule]] [g:626[Geliştirme]]<br><br>Bu kulvardan kart oynayan olduğunda 2 [g:513[manasını]] [g:411[yak]]."
		"CardEffect_10154_0"		"[g:626[Enchant]] [g:2[Tower]]<br><br>Whenever any player plays a card from this lane, [g:411[burn]] 2 of their [g:513[Mana]]."
		"CardName_10155"		"Ev Sahibi Avantajı"
		"CardText_10155"		"[g:2[Kule]] [g:626[Geliştirme]]<br><br>[color:play_effect[[g:616[Raunt Başında]]:]]  En sağdaki düşmanı [g:404[etkisizleştir]]."
		"CardEffect_10155_0"		"[g:626[Enchant]] [g:2[Tower]]<br><br>[color:play_effect[[g:616[Round Start]]:]]  [g:404[Disarm]] the rightmost enemy."
		"CardName_10156"		"Kızgın Düşmanlar"
		"CardText_10156"		"[g:2[Kule]] [g:626[Geliştirme]] <br><br>[color:play_effect[Dövüş:]]  Şarj başına her iki [g:2[kuleye]] 1 hasar ver, ardından bir şarj ekle."
		"CardEffect_10156_0"		"[g:202[After the combat phase]], add a charge to {s:thisCardName}."
		"CardName_10157"		"Ateş Fırtınası"
		"CardText_10157"		"[g:2[Kule]] [g:626[Geliştirme]] <br><br>[color:play_effect[[g:616[Raunt Başında]]:]]  Tüm düşmanlara 2 hasar ver."
		"CardEffect_10157_0"		"[g:626[Enchant]] [g:2[Tower]]<br><br>[color:play_effect[[g:616[Round Start]]:]]  Deal 2 damage to each enemy."
		"CardName_10160"		"Yakma"
		"CardText_10160"		"Kullanan Birimi [g:626[Geliştirme]]<br><br> [color:play_effect[[g:616[Raunt Başında]]:]]  En yakın iki düşmana 1 hasar ver."
		"CardEffect_10160_0"		"[color:play_effect[[g:616[Round Start]]:]]  Deal 1 damage to the two closest enemies."
		"CardModification_10160_0"		"[color:play_effect[[g:616[Round Start]]:]]  Deal 1 damage to the two closest enemies."
		"CardName_10161"		"Mancınıklar"
		"CardText_10161"		"[g:2[Kule]] [g:626[Geliştirme]]<br><br>[color:play_effect[Dövüş:]]  Düşman [g:2[kulesine]] 2 [g:509[delici]] hasar ver."
		"CardEffect_10161_0"		"[g:626[Enchant]] [g:2[Tower]]<br><br>[color:play_effect[Combat:]]  Deal 2 [g:509[piercing]] damage to the enemy [g:2[tower]]."
		"CardName_10162"		"Denetimsiz Kuşatmacı"
		"CardText_10162"		"[color:play_effect[Dövüş:]]  [g:606[Engellenmemiş]] dost varsa düşman [g:2[kulesine]] 3 [g:509[delici]] hasar ver."
		"CardEffect_10162_0"		"If there is an [g:606[unblocked]] ally in this lane, {s:thisCardName} has +3[color:attribute_glyph[]] [g:501[Siege]] and [g:612[Pierce]]."
		"CardName_10164"		"Revtel Yatırımları"
		"CardText_10164"		"[g:2[Kule]] [g:626[Geliştirme]]<br><br>[color:play_effect[[g:616[Raunt Başında]]:]]  Sahip olunan her 5 altın için bir altın al."
		"CardEffect_10164_0"		"[g:626[Enchant]] [g:2[Tower]]<br><br>[color:play_effect[[g:616[Round Start]]:]]  Get 1 gold for every 5 gold in your bank."
		"CardName_10165"		"Demir Sis Altın Madeni"
		"CardText_10165"		"[g:2[Kule]] [g:626[Geliştirme]]<br><br>+5 Gelir"
		"CardEffect_10165_0"		"[g:626[Enchant]] [g:2[Tower]]<br><br>+5 Income"
		"CardName_10168"		"Selemene'nin Lütfu"
		"CardText_10168"		"[g:2[Kule]] [g:626[Geliştirme]] <br><br>[color:play_effect[[g:616[Raunt Başında]]:]]  Bu kulvardaki her [g:0[kahramanının]] [g:512[maksimum [g:513[manasına]]]] +1."
		"CardEffect_10168_0"		"[g:626[Enchant]] [g:2[Tower]]<br><br>[color:play_effect[[g:616[Round Start]]:]]  +1 [g:512[Max [g:513[Mana]]]] for each of your [g:0[heroes]] in this lane."
		"CardModification_10168_0"		"[g:2[Kule]] [g:626[Geliştirme]] <br><br>[color:play_effect[[g:616[Raunt Başında]]:]]  Bu kulvardaki her [g:0[kahramanınızın]] [g:512[maksimum [g:513[manasına]]]] +1."
		"CardName_10169"		"Avernus Sisi"
		"CardText_10169"		"[g:2[Kule]] [g:626[Geliştirme]] <br><br>[color:play_effect[[g:616[Raunt Başında]]:]]  Dostlara kalıcı olarak +1[color:attribute_glyph[&#9635;]]  [g:417[ver]]."
		"CardEffect_10169_0"		"[g:626[Enchant]] [g:2[Tower]]<br><br>[color:play_effect[[g:616[Round Start]]:]]  [g:417[Give]] allies +1[color:attribute_glyph[&#9635;]] permanently."
		"CardModification_10169_0"		"+1[color:attribute_glyph[&#9635;]]."
		"CardName_10170"		"Deli Ayın Sunağı"
		"CardText_10170"		"[g:2[Kule]] [g:626[Geliştirme]]<br><br>[color:play_effect[[g:615[Aura]]:]]  [g:1[Yaratıkların]] +1[color:attribute_glyph[]] [g:505[yenileme]] sahibi olur."
		"CardEffect_10170_0"		"[g:626[Enchant]] [g:2[Tower]]<br><br>[color:play_effect[[g:615[Aura]]:]]  Your [g:1[creeps]] have +1[color:attribute_glyph[]] [g:505[Regeneration]]."
		"CardName_10171"		"İnleyen Zihin"
