"dcg_vo_set_01"
{
"DCG_VO_vanessa_buying_time"	"Pierpont und ich können uns auf nicht allzu viel einigen, aber er war weise genug, zu erkennen, dass man die Gesichtslose Leere lieber nicht verärgern sollte. Ich bin nicht sonderlich heiß auf den Claszureme-Vertrag, Chronomantik hat schließlich eine Menge Spaß gemacht, aber weißt du, was auch Spaß macht? Wenn deine Zeitlinie nicht ausgelöscht wird."
"DCG_VO_prowler_shaman_permanent_attack_05"	"Ich bin bereit für den Kampf."
"DCG_VO_prowler_shaman_permanent_health_01"	"Sie sollen mal versuchen, mich zu erledigen."
"DCG_VO_prowler_shaman_permanent_health_02"	"Ich lasse mich nicht jagen."
"DCG_VO_prowler_shaman_permanent_health_03"	"Ich ertrage alles."
"DCG_VO_prowler_shaman_permanent_health_04"	"Es geht um das Überleben des Stärkeren."
"DCG_VO_prowler_shaman_permanent_health_05"	"Meine Stärke kennt keine Grenzen."
"DCG_VO_prowler_shaman_cast_spell_01"	"Ich werde alles tun, um mein Volk zu beschützen."
"DCG_VO_prowler_shaman_cast_spell_02"	"Der Dschungel selbst verleiht mir Kraft …"
"DCG_VO_prowler_shaman_cast_spell_03"	"Du wirst mich niemals austricksen."
"DCG_VO_prowler_shaman_cast_spell_04"	"Ich bin listiger als du denkst …"
"DCG_VO_prowler_shaman_cast_spell_05"	"Ich habe hier das Sagen."
"DCG_VO_prowler_shaman_cast_spell_06"	"Die Macht des Herumtreibers ist unübertroffen!"
"DCG_VO_prowler_shaman_cast_spell_07"	"Du hast ja keine Ahnung, was dich erwartet …"
"DCG_VO_prowler_shaman_cast_spell_08"	"Ich werde tun, was nötig ist."
"DCG_VO_prowler_shaman_cast_spell_09"	"Verliere nicht die Hoffnung."
"DCG_VO_prowler_shaman_cast_spell_10"	"Gib niemals auf."
"DCG_VO_prowler_shaman_buff_ally_01"	"Du musst jetzt stärker sein."
"DCG_VO_prowler_shaman_buff_ally_02"	"Ich werde uns alle schützen."
"DCG_VO_prowler_shaman_buff_ally_03"	"Ich werde mich um dich kümmern."
"DCG_VO_prowler_shaman_buff_ally_04"	"Verlasse dich auf die Herumtreiber."
"DCG_VO_prowler_shaman_buff_ally_05"	"Wir sind jetzt in Sicherheit."
"DCG_VO_prowler_shaman_buff_ally_06"	"Wir werden gemeinsam siegen oder sterben …"
"DCG_VO_prowler_shaman_buff_ally_07"	"Wir müssen uns umeinander kümmern."
"DCG_VO_prowler_shaman_buff_ally_08"	"Du würdest dasselbe für mich tun …"
"DCG_VO_prowler_shaman_buff_ally_09"	"Einigkeit bedeutet Stärke."
"DCG_VO_prowler_shaman_buff_ally_10"	"Die Herumtreiber werden helfen."
"DCG_VO_prowler_shaman_debuff_enemy_01"	"Feigling!"
"DCG_VO_prowler_shaman_debuff_enemy_02"	"Du solltest rennen."
"DCG_VO_prowler_shaman_debuff_enemy_03"	"Du weißt nicht, was dich erwartet."
"DCG_VO_prowler_shaman_debuff_enemy_04"	"Du bist hier fremd."
"DCG_VO_prowler_shaman_debuff_enemy_05"	"Du bist nicht in deinem Element."
"DCG_VO_prowler_shaman_debuff_enemy_06"	"Dein Körper rebelliert gegen dich."
"DCG_VO_prowler_shaman_debuff_enemy_07"	"Keine Tricks mehr."
"DCG_VO_prowler_shaman_debuff_enemy_08"	"Du bist nicht stark genug, um uns zu besiegen …"
"DCG_VO_prowler_shaman_debuff_enemy_09"	"So beeindruckend bist du gar nicht."
"DCG_VO_prowler_shaman_debuff_enemy_10"	"Kommt Zeit, kommt Tod."
"DCG_VO_prowler_shaman_single_target_damage_01"	"Ich werde dich zu Brei schlagen."
"DCG_VO_prowler_shaman_single_target_damage_02"	"Du hast keine Chance gegen mich."
"DCG_VO_prowler_shaman_single_target_damage_03"	"Der hier gehört mir."
"DCG_VO_prowler_shaman_single_target_damage_04"	"Überlass sie mir."
"DCG_VO_prowler_shaman_single_target_damage_05"	"Ich komme schon zurecht."
"DCG_VO_prowler_shaman_single_target_damage_06"	"Ich habe keine Angst vor einem Kampf."
"DCG_VO_prowler_shaman_single_target_damage_07"	"STELL DICH!"
"DCG_VO_prowler_shaman_single_target_damage_08"	"Ich gehe mit gutem Beispiel voran …"
"DCG_VO_prowler_shaman_single_target_damage_09"	"Zu kämpfen ist mir nicht fremd."
"DCG_VO_prowler_shaman_single_target_damage_10"	"Du hast dir das alles selbst eingebrockt."
"DCG_VO_prowler_shaman_multi_damage_small_01"	"Überlasse diese Schwachköpfe mir …"
"DCG_VO_prowler_shaman_multi_damage_small_02"	"Deine Armee ist nicht stark genug."
"DCG_VO_prowler_shaman_multi_damage_small_03"	"Deine Armee wird hier untergehen."
"DCG_VO_prowler_shaman_multi_damage_small_04"	"Ich werde sie unter meinen Hufen zertrampeln."
"DCG_VO_prowler_shaman_multi_damage_small_05"	"Das nennst du eine Armee?"
"DCG_VO_prowler_shaman_multi_damage_small_06"	"Wie viele muss ich noch umbringen …"
"DCG_VO_prowler_shaman_multi_damage_small_07"	"Ergib dich!"
"DCG_VO_prowler_shaman_multi_damage_small_08"	"Ich werde diesen Torheiten ein Ende setzen …"
"DCG_VO_prowler_shaman_multi_damage_small_09"	"Dies ist ein Kampf, den du niemals gewinnen wirst!"
"DCG_VO_prowler_shaman_multi_damage_small_10"	"Ich kämpfe gegen euch alle!"
"DCG_VO_prowler_shaman_multi_damage_large_01"	"Der Dschungel wird euch alle holen!"
"DCG_VO_prowler_shaman_multi_damage_large_02"	"Niemand von euch kann mich aufhalten!"
"DCG_VO_prowler_shaman_multi_damage_large_03"	"Ich werde alle Erwartungen übertreffen!"
"DCG_VO_prowler_shaman_multi_damage_large_04"	"Stell dich, wenn du es wagst!"
"DCG_VO_prowler_shaman_multi_damage_large_05"	"Du hast nicht genug Leute, um uns aufzuhalten …"
"DCG_VO_prowler_shaman_multi_damage_large_06"	"Vernichtet sie alle!"
"DCG_VO_prowler_shaman_multi_damage_large_07"	"Verschont keinen einzigen!"
"DCG_VO_prowler_shaman_multi_damage_large_08"	"Dieser Kampf endet hier und jetzt …"
"DCG_VO_prowler_shaman_multi_damage_large_09"	"Ich zeige dir, womit du es zu tun hast."
"DCG_VO_prowler_shaman_multi_damage_large_10"	"Hahahahaha!"
"DCG_VO_prowler_shaman_pleased_01"	"Gut."
"DCG_VO_prowler_shaman_pleased_02"	"Die Sache läuft so, wie wir uns das vorgestellt haben …"
"DCG_VO_prowler_shaman_pleased_03"	"Wie wir gehofft hatten …"
"DCG_VO_prowler_shaman_pleased_04"	"Das ist äußerst günstig."
"DCG_VO_prowler_shaman_pleased_05"	"Ich bin erleichtert."
"DCG_VO_prowler_shaman_pleased_06"	"Ich wusste, dass wir das schaffen."
"DCG_VO_prowler_shaman_pleased_07"	"Es ist beinahe vorbei."
"DCG_VO_prowler_shaman_pleased_08"	"Was für ein Glück."
"DCG_VO_prowler_shaman_pleased_09"	"Ich hab dir doch gesagt, dass du mir vertrauen sollst."
"DCG_VO_prowler_shaman_pleased_10"	"Was könnte uns jetzt noch aufhalten?"
"DCG_VO_prowler_shaman_concerned_01"	"Beunruhigend …"
"DCG_VO_prowler_shaman_concerned_02"	"Das ist ein Problem."
"DCG_VO_prowler_shaman_concerned_03"	"Ich muss einen Weg finden, das zu ändern."
"DCG_VO_prowler_shaman_concerned_04"	"Ich kann nicht einfach tatenlos zusehen."
"DCG_VO_prowler_shaman_concerned_05"	"Ich muss schnell denken …"
"DCG_VO_prowler_shaman_concerned_06"	"Es muss eine Lösung geben."
"DCG_VO_prowler_shaman_concerned_07"	"Wenn wir keine Lösung finden, sind wir alle tot."
"DCG_VO_prowler_shaman_concerned_08"	"Die Zeit läuft ab."
"DCG_VO_prowler_shaman_concerned_09"	"Das ist der Albtraum eines jeden Anführers …"
"DCG_VO_prowler_shaman_concerned_10"	"Ich werde die Hoffnung nicht aufgeben."
"DCG_VO_prowler_shaman_angry_01"	"Wie kannst du es wagen!"
"DCG_VO_prowler_shaman_angry_02"	"Dafür wirst du büßen!"
"DCG_VO_prowler_shaman_angry_03"	"Du kommst hier nicht lebend davon!"
"DCG_VO_prowler_shaman_angry_04"	"Ich werde dich vierteilen!"
"DCG_VO_prowler_shaman_angry_05"	"Ich werde dieser Farce ein Ende setzen!"
"DCG_VO_prowler_shaman_angry_06"	"Das endet jetzt!"
"DCG_VO_prowler_shaman_angry_07"	"Zeig mir, aus welchem Holz du geschnitzt bist!"
"DCG_VO_prowler_shaman_angry_08"	"Du hast dich übernommen."
"DCG_VO_prowler_shaman_angry_09"	"Du hast es übertrieben."
"DCG_VO_prowler_shaman_angry_10"	"Was hast du schon für eine Chance gegen jemanden wie mich?"
"DCG_VO_prowler_shaman_arrogant_01"	"Ich bin das, wovor sich der ganze Dschungel fürchtet …"
"DCG_VO_prowler_shaman_arrogant_02"	"Ich bin der Erste unter Meinesgleichen …"
"DCG_VO_prowler_shaman_arrogant_03"	"Es gibt einen Grund, warum mich mein Volk zum Anführer gemacht hat …"
"DCG_VO_prowler_shaman_arrogant_04"	"Ergib dich und spare uns allen ein wenig Zeit."
"DCG_VO_prowler_shaman_arrogant_05"	"Du bist in der Unterzahl."
"DCG_VO_prowler_shaman_arrogant_06"	"Du warst eindeutig nicht auf diesen Kampf vorbereitet."
"DCG_VO_prowler_shaman_arrogant_07"	"Ich hatte mehr von dir erwartet …"
"DCG_VO_prowler_shaman_arrogant_08"	"Du bist es nicht wert, dich mit mir zu messen …"
"DCG_VO_prowler_shaman_arrogant_09"	"Hast du gedacht, dass du mich schlagen könntest? Also bitte …"
"DCG_VO_prowler_shaman_arrogant_10"	"Bringt mir einen würdigen Gegner …"
"DCG_VO_prowler_shaman_enigmatic_01"	"Ich werde uns etwas Zeit verschaffen."
"DCG_VO_prowler_shaman_enigmatic_02"	"Ich tue, was ich tun muss."
"DCG_VO_prowler_shaman_enigmatic_03"	"Der Wald schützt seine Leute."
"DCG_VO_prowler_shaman_enigmatic_04"	"Im Glauben liegt eine starke Kraft."
"DCG_VO_prowler_shaman_enigmatic_05"	"Die Götter sind diesem Ort gewogen."
"DCG_VO_prowler_shaman_enigmatic_06"	"Wir sind in der Tat gesegnet."
"DCG_VO_prowler_shaman_enigmatic_07"	"Dies ist ein gefährlicher Ort für Fremde."
"DCG_VO_prowler_shaman_enigmatic_08"	"Der Dschungel birgt viele Geheimnisse …"
"DCG_VO_prowler_shaman_enigmatic_09"	"Dies kann das Blatt wenden …"
"DCG_VO_prowler_shaman_enigmatic_10"	"Ich bin es gewohnt, unterschätzt zu werden."
"DCG_VO_prowler_shaman_death_01"	"<i>schreit</i>"
"DCG_VO_kobold_saboteur_intro"	"Seit ich vom Jaspiskreis gehört hatte, wollte ich immer dazugehören, aber bei einer Gruppe wie dieser … bittet man nicht um Aufnahme, sondern wird darum gebeten … was bedeutet, dass man sich einen Namen machen muss. Sechs Monate lang habe ich Sonnenbrise beschattet. Sechs Monate lang habe ich der dummen Fee dabei zugeguckt, wie sie dumme Feengeschäfte gemacht hat. Und dann hatte ich endlich einen Plan – aber die Schwesternschaft des Schleiers hat dann Kwerthias erledigt, was mir alles vermasselt hat. Ich hätte Sonnenbrise natürlich umbringen können, aber dann hätten die Leute das der Schwesternschaft zugeschrieben, also dachte ich mir „zur Hölle damit“ und habe alles abgeblasen."
"DCG_VO_kobold_saboteur_no_accident"	"Manchmal ist mir langweilig. Normalerweise bringe ich dann einfach jemanden um."
"DCG_VO_kobold_saboteur_equip_generic_weapon_01"	"Ich bin bereit."
"DCG_VO_kobold_saboteur_equip_generic_weapon_02"	"Bringen wir jemanden um …"
"DCG_VO_kobold_saboteur_equip_generic_weapon_03"	"Oh ja, das wird jemanden umbringen …"
"DCG_VO_kobold_saboteur_equip_generic_weapon_04"	"Ich zeig dir mal, was ich drauf habe …"
"DCG_VO_kobold_saboteur_equip_generic_weapon_05"	"Ich sorge dafür, dass der Jaspiskreis mich bemerkt …"
"DCG_VO_kobold_saboteur_equip_generic_armor_01"	"Tote bekommen keinen Lohn …"
"DCG_VO_kobold_saboteur_equip_generic_armor_02"	"Sicherheit ist das A und O …"
"DCG_VO_kobold_saboteur_equip_generic_armor_03"	"Ich habe mir eine Menge Feinde gemacht …"
"DCG_VO_kobold_saboteur_equip_generic_armor_04"	"Da draußen ist es verdammt gefährlich …"
"DCG_VO_kobold_saboteur_equip_generic_armor_05"	"Ich bin immer bereit, wenn mir jemand zu nahe rückt …"
"DCG_VO_kobold_saboteur_equip_generic_accessory_01"	"Großartig."
"DCG_VO_kobold_saboteur_equip_generic_accessory_02"	"Das wird sich noch als nützlich erweisen …"
"DCG_VO_kobold_saboteur_equip_generic_accessory_03"	"Das wird schon reichen …"
"DCG_VO_kobold_saboteur_equip_generic_accessory_04"	"Das wird uns die Arbeit erleichtern."
"DCG_VO_kobold_saboteur_equip_generic_accessory_05"	"Danke."
"DCG_VO_kobold_saboteur_kill_rival_01"	"Es war zu Ende, bevor es begonnen hatte …"
"DCG_VO_kobold_saboteur_kill_rival_02"	"Ich bin ein Profi …"
"DCG_VO_kobold_saboteur_kill_rival_03"	"Ich liebe es, mit dem Messer zu arbeiten …"
"DCG_VO_kobold_saboteur_kill_rival_04"	"Das wird von Mal zu Mal einfacher …"
"DCG_VO_kobold_saboteur_kill_rival_05"	"Das könnte ich den ganzen Tag machen …"
"DCG_VO_kobold_saboteur_kill_rival_06"	"Das war ein guter Tag …"
"DCG_VO_kobold_saboteur_kill_rival_07"	"Tut mir leid, mein Freund …"
"DCG_VO_kobold_saboteur_kill_rival_08"	"Pssst …"
"DCG_VO_kobold_saboteur_kill_rival_09"	"Wenigstens ging es schnell."
"DCG_VO_kobold_saboteur_kill_rival_10"	"Ich habe schon Bessere getötet …"
"DCG_VO_kobold_saboteur_use_include_01"	"Hoppla!"
"DCG_VO_kobold_saboteur_use_include_02"	"Hab dich glatt übersehen …"
"DCG_VO_kobold_saboteur_use_include_03"	"Du wirst nichts spüren."
"DCG_VO_kobold_saboteur_unique_01"	"Ich werde dich umbringen und mir damit einen Namen machen …"
"DCG_VO_kobold_saboteur_unique_02"	"Axt … du bist irgendwie … viel größer, als ich es erwartet hatte …"
"DCG_VO_kobold_saboteur_unique_03"	"Kann ich mir die Kanone irgendwann mal ausleihen, Scharfschütze?"
"DCG_VO_kobold_saboteur_unique_04"	"Ich weiß ja, dass ich nicht zum Keenvolk gehöre, aber ich bin klein. Zählt das auch?"
"DCG_VO_kobold_saboteur_unique_05"	"He, Bastler. Du gibst mir einen aus und ich schlitze dafür Mazzie den Hals auf …"
"DCG_VO_kobold_saboteur_unique_06"	"Ich habe so lange auf diesen Augenblick gewartet …"
"DCG_VO_kobold_saboteur_unique_07"	"He, Axt, lass uns doch Freunde sein. Ich verspreche dir hoch und heilig, dich nicht im Schlaf zu ermorden."
"DCG_VO_kobold_saboteur_unique_08"	"Sorla, du bist eine Lady, die weiß, wie der Hase läuft. Das muss man dir lassen."
"DCG_VO_kobold_saboteur_unique_09"	"Gute Hilfe ist nicht leicht zu finden."
"DCG_VO_kobold_saboteur_unique_10"	"Ich kenne diese Kerle. Wenn sie sich mal aufraffen, leisten sie gute Arbeit."
"DCG_VO_kobold_saboteur_unique_11"	"Du hast mir Kwerthias gestohlen!"
"DCG_VO_kobold_saboteur_unique_12"	"Ich wollte Kwerthias töten!"
"DCG_VO_kobold_saboteur_unique_12_alt"	"Sonnenbrise ist nur wegen dir noch am Leben!"
"DCG_VO_kobold_saboteur_unique_13"	"Dann muss ich mir meinen Namen eben verdienen, indem ich dich töte …"
"DCG_VO_kobold_saboteur_unique_14"	"Wie ist die Revtel-Sache gelaufen?"
"DCG_VO_kobold_saboteur_unique_15"	"Wie wäre es damit: Du hilfst mir, Axt zu töten, und ich sorge dafür, dass Goodkind dir ganz alleine gehört …"
"DCG_VO_kobold_saboteur_unique_16"	"Jetzt verstehe ich allmählich, warum die Schwestern immer diese Fummel tragen …"
"DCG_VO_kobold_saboteur_unique_17"	"Es ist mir eine Ehre, jemanden mit euch umzubringen, Ladys."
"DCG_VO_kobold_saboteur_unique_18"	"Damenwahl ist die beste Wahl."
"DCG_VO_kobold_saboteur_unique_19"	"Man macht mir die Sache einfach zu leicht …"
"DCG_VO_kobold_saboteur_unique_20"	"Stört es sie gar nicht, dass wir das Ding hier zerstören?"
"DCG_VO_kobold_saboteur_healed_01"	"Aaahhh."
"DCG_VO_kobold_saboteur_healed_02"	"Jetzt fühle ich mich schon besser."
"DCG_VO_kobold_saboteur_healed_03"	"Bereit, ein paar Kehlen aufzuschlitzen …"
"DCG_VO_kobold_saboteur_healed_04"	"Zeit, sich die Hände schmutzig zu machen."
"DCG_VO_kobold_saboteur_healed_05"	"Talent will gefördert werden …"
"DCG_VO_kobold_saboteur_taunt_generic_01"	"Ich liebe diesen Teil …"
"DCG_VO_kobold_saboteur_taunt_generic_02"	"Sie werden sich nicht von alleine umbringen …"
"DCG_VO_kobold_saboteur_taunt_generic_03"	"Wir können den Turm erobern!"
"DCG_VO_kobold_saboteur_taunt_generic_04"	"Wir erledigen alle, die sich uns in den Weg stellen!"
"DCG_VO_kobold_saboteur_taunt_generic_05"	"Das ist unser Moment!"
"DCG_VO_kobold_saboteur_taunt_generic_06"	"Wir lassen diese Gelegenheit nicht verstreichen!"
"DCG_VO_kobold_saboteur_taunt_generic_07"	"Wir nehmen uns, was wir wollen …"
"DCG_VO_kobold_saboteur_taunt_generic_08"	"Der Sieg ist nahe!"
"DCG_VO_kobold_saboteur_taunt_generic_09"	"Wir können gewinnen!"
"DCG_VO_kobold_saboteur_taunt_generic_10"	"Vernichtet alles!"
"DCG_VO_kobold_saboteur_potential_kill_01"	"Du gehörst mir."
"DCG_VO_kobold_saboteur_potential_kill_02"	"Es gibt keinen Ausweg."
"DCG_VO_kobold_saboteur_potential_kill_03"	"Du bist ein toter Mann."
"DCG_VO_kobold_saboteur_potential_kill_04"	"Hahahahaha."
"DCG_VO_kobold_saboteur_potential_kill_05"	"Zu einfach."
"DCG_VO_kobold_saboteur_potential_save_01"	"So leicht mache ich es dir nicht …"
"DCG_VO_kobold_saboteur_potential_save_02"	"Ich bin listiger, als du denkst …"
"DCG_VO_kobold_saboteur_potential_save_03"	"Ich war darauf vorbereitet …"
"DCG_VO_kobold_saboteur_potential_save_04"	"Ich habe immer einen Fluchtplan …"
"DCG_VO_kobold_saboteur_potential_save_05"	"Knapp daneben ist auch vorbei …"
"DCG_VO_kobold_saboteur_permanent_armor_01"	"Das wird eine harte Nuss."
"DCG_VO_kobold_saboteur_permanent_armor_02"	"Das könnte unschön werden …"
"DCG_VO_kobold_saboteur_permanent_armor_03"	"Ich muss mich um unsere Nummer Eins kümmern."
"DCG_VO_kobold_saboteur_permanent_armor_04"	"Ich muss am Leben bleiben."
"DCG_VO_kobold_saboteur_permanent_armor_05"	"Es gibt immer jemanden, der mich umbringen will …"
"DCG_VO_kobold_saboteur_permanent_attack_01"	"Es ist Zeit, meine Messersammlung zu schärfen …"
"DCG_VO_kobold_saboteur_permanent_attack_02"	"Übung macht den Meister …"
"DCG_VO_kobold_saboteur_permanent_attack_03"	"Diese Anatomiebücher sind wirklich jeden Cent wert …"
"DCG_VO_kobold_saboteur_permanent_attack_04"	"Ich werde ihren Schwachpunkt finden …"
"DCG_VO_kobold_saboteur_permanent_attack_05"	"Ich kann es kaum erwarten, jemanden aufzuschlitzen …"
"DCG_VO_kobold_saboteur_permanent_health_01"	"Ich lasse mich nicht herumschubsen …"
"DCG_VO_kobold_saboteur_permanent_health_02"	"Ich fühle mich schon stärker …"
"DCG_VO_kobold_saboteur_permanent_health_03"	"Ich kann so einiges an Schlägen aushalten …"
"DCG_VO_kobold_saboteur_permanent_health_04"	"Das ist nicht mein erster Kampf …"
"DCG_VO_kobold_saboteur_permanent_health_05"	"Ich werde hier bestimmt nicht draufgehen!"
"DCG_VO_kobold_saboteur_cast_spell_01"	"Ich liebe diesen Teil."
"DCG_VO_kobold_saboteur_cast_spell_02"	"Meine Güte, wie ich meinen Job liebe …"
"DCG_VO_kobold_saboteur_cast_spell_03"	"Das wird einfach nie langweilig."
"DCG_VO_kobold_saboteur_cast_spell_04"	"Du sollest mal dein Gesicht sehen."
"DCG_VO_kobold_saboteur_cast_spell_05"	"Hast du das vorausgeahnt?"
"DCG_VO_kobold_saboteur_cast_spell_06"	"Mit mir hast du wohl nicht gerechnet …"
"DCG_VO_kobold_saboteur_cast_spell_07"	"Ich habe hier etwas ganz Besonderes für dich …"
"DCG_VO_kobold_saboteur_cast_spell_08"	"Ich liebe fiese Überraschungen …"
"DCG_VO_kobold_saboteur_cast_spell_09"	"Man muss immer vorausplanen …"
"DCG_VO_kobold_saboteur_cast_spell_10"	"Es ist immer gut, Freunde in Revtel zu haben …"
"DCG_VO_kobold_saboteur_buff_ally_01"	"Hier!"
"DCG_VO_kobold_saboteur_buff_ally_02"	"Folge mir."
"DCG_VO_kobold_saboteur_buff_ally_03"	"Machen wir uns an die Arbeit …"
"DCG_VO_kobold_saboteur_buff_ally_04"	"Bereit, ein paar Leute zu erledigen?"
"DCG_VO_kobold_saboteur_buff_ally_05"	"Ich werde deine Hilfe brauchen."
"DCG_VO_kobold_saboteur_buff_ally_06"	"Halt mir den Rücken frei und ich halt dir deinen frei."
"DCG_VO_kobold_saboteur_buff_ally_07"	"Hübscher Rücken. Der kann entzücken."
"DCG_VO_kobold_saboteur_buff_ally_08"	"So ist es also, wenn man Freunde hat …"
"DCG_VO_kobold_saboteur_buff_ally_09"	"Bitteschön!"
"DCG_VO_kobold_saboteur_buff_ally_10"	"Du siehst so aus, als könntest du das gebrauchen."
"DCG_VO_kobold_saboteur_debuff_enemy_01"	"Zuerst zermürbe ich dich …"
"DCG_VO_kobold_saboteur_debuff_enemy_02"	"Ich werde mir genug Zeit für dich nehmen …"
"DCG_VO_kobold_saboteur_debuff_enemy_03"	"Keine Sorge, ich erledige auch dich …"
"DCG_VO_kobold_saboteur_debuff_enemy_04"	"Dann lass uns mal eine Runde Spaß haben …"
"DCG_VO_kobold_saboteur_debuff_enemy_05"	"Du dachtest doch nicht, dass du das überlebst, oder?"
"DCG_VO_kobold_saboteur_debuff_enemy_06"	"Du stirbst, wenn ich es sage."
"DCG_VO_kobold_saboteur_debuff_enemy_07"	"Und dabei hat man mir gesagt, du wärst eine harte Nuss …"
"DCG_VO_kobold_saboteur_debuff_enemy_08"	"So viel Gequatsche. Und so viel Enttäuschung."
"DCG_VO_kobold_saboteur_debuff_enemy_09"	"So einfach habe ich mir das nicht vorgestellt …"
"DCG_VO_kobold_saboteur_debuff_enemy_10"	"Du bist erbärmlich."
"DCG_VO_kobold_saboteur_single_target_damage_01"	"Zeit für ein wenig Spaß. Und mit Spaß meine ich Morde …"
"DCG_VO_kobold_saboteur_single_target_damage_02"	"Sieh zu, wie ein Profi das macht …"
"DCG_VO_kobold_saboteur_single_target_damage_03"	"Hoffentlich hat der Jaspiskreis das gesehen …"
"DCG_VO_kobold_saboteur_single_target_damage_04"	"Viel Spaß mit deinem roten Lächeln."
"DCG_VO_kobold_saboteur_single_target_damage_05"	"Es wird nicht lange dauern."
"DCG_VO_kobold_saboteur_single_target_damage_06"	"Lass mich mein Ding durchziehen."
"DCG_VO_kobold_saboteur_single_target_damage_07"	"Dafür wirst du bluten."
"DCG_VO_kobold_saboteur_single_target_damage_08"	"Es ist Zeit zu sterben!"
"DCG_VO_kobold_saboteur_single_target_damage_09"	"Ich werde dich töööteeen …"
"DCG_VO_kobold_saboteur_single_target_damage_10"	"Du wirst es kaum spüren."
"DCG_VO_kobold_saboteur_multi_damage_small_01"	"Lasst die Leichen liegen und nehmt das Gold …"
"DCG_VO_kobold_saboteur_multi_damage_small_02"	"Ihr werdet alle sterben …"
"DCG_VO_kobold_saboteur_multi_damage_small_03"	"Die Typen übernehme ich schon."
"DCG_VO_kobold_saboteur_multi_damage_small_04"	"Das könnte ziemlich schmutzig werden."
"DCG_VO_kobold_saboteur_multi_damage_small_05"	"Wenn ich du wäre, würde ich rennen."
"DCG_VO_kobold_saboteur_multi_damage_small_06"	"Bereit zum Spielen?"
"DCG_VO_kobold_saboteur_multi_damage_small_07"	"Also, wer hat Lust auf ein wenig Spaß?"
"DCG_VO_kobold_saboteur_multi_damage_small_08"	"Wer will zuerst sterben?"
"DCG_VO_kobold_saboteur_multi_damage_small_09"	"Keine Sorge. Ich hab genug für alle …"
"DCG_VO_kobold_saboteur_multi_damage_small_10"	"Welches Mädchen steht bitte nicht auf eine ordentliche Opferzahl …"
"DCG_VO_kobold_saboteur_multi_damage_large_01"	"Bumm."
"DCG_VO_kobold_saboteur_multi_damage_large_02"	"Peng!"
"DCG_VO_kobold_saboteur_multi_damage_large_03"	"Ihr seid alle tot!"
