"dcg_vo_set_01"
{
"DCG_VO_vanessa_buying_time"	"Pierpont ile birçok konuda farklı fikirlere sahibiz, ama o öfkelenen Faceless Void'in tehlikelerinin farkına varmakla akıllılık etti. Claszureme Antlaşması'na bayılıyor değilim ama zaman büyücülüğü çok eğlenceliydi. Başka eğlenceli olan ne var biliyor musun? Zaman çizginin imha edilmemesi."
"DCG_VO_prowler_shaman_cast_spell_05"	"Burası benim hükmümde."
"DCG_VO_prowler_shaman_cast_spell_06"	"Prowler'ın gücü eşsizdir!"
"DCG_VO_prowler_shaman_cast_spell_07"	"Seni bekleyen şeylere hazır değilsin..."
"DCG_VO_prowler_shaman_cast_spell_08"	"Ne gerekiyorsa yapacağım."
"DCG_VO_prowler_shaman_cast_spell_09"	"Umutlu ol biraz."
"DCG_VO_prowler_shaman_cast_spell_10"	"Asla pes etme."
"DCG_VO_prowler_shaman_buff_ally_01"	"Artık daha güçlü ol."
"DCG_VO_prowler_shaman_buff_ally_02"	"Hepimizi koruyacağım."
"DCG_VO_prowler_shaman_buff_ally_03"	"Seninle ben ilgileneceğim."
"DCG_VO_prowler_shaman_buff_ally_04"	"Prowler'lara güvenin."
"DCG_VO_prowler_shaman_buff_ally_05"	"Artık güvendeyiz."
"DCG_VO_prowler_shaman_buff_ally_06"	"Ya birlikte kazanırız ya da birlikte ölürüz..."
"DCG_VO_prowler_shaman_buff_ally_07"	"Birbirimize göz kulak olmalıyız."
"DCG_VO_prowler_shaman_buff_ally_08"	"Sen de benim için aynısını yapardın..."
"DCG_VO_prowler_shaman_buff_ally_09"	"Birlikten güç doğar."
"DCG_VO_prowler_shaman_buff_ally_10"	"Prowler'lar yardımlarını sunuyor."
"DCG_VO_prowler_shaman_debuff_enemy_01"	"Korkak!"
"DCG_VO_prowler_shaman_debuff_enemy_02"	"Kaçmalısın."
"DCG_VO_prowler_shaman_debuff_enemy_03"	"Hazırlıklı değilsin."
"DCG_VO_prowler_shaman_debuff_enemy_04"	"Burada bir yabancısın."
"DCG_VO_prowler_shaman_debuff_enemy_05"	"Bana göre değilsin."
"DCG_VO_prowler_shaman_debuff_enemy_06"	"Vücudun sana karşı geliyor."
"DCG_VO_prowler_shaman_debuff_enemy_07"	"Artık numara yok."
"DCG_VO_prowler_shaman_debuff_enemy_08"	"Bizi yenecek kadar güçlü değilsiniz..."
"DCG_VO_prowler_shaman_debuff_enemy_09"	"Çok etkileyici değilsin."
"DCG_VO_prowler_shaman_debuff_enemy_10"	"Zamanla yenileceksin."
"DCG_VO_prowler_shaman_single_target_damage_01"	"Seni parçalayacağım."
"DCG_VO_prowler_shaman_single_target_damage_02"	"Bana karşı şansın yok."
"DCG_VO_prowler_shaman_single_target_damage_03"	"Bunu ben hallederim."
"DCG_VO_prowler_shaman_single_target_damage_04"	"Onları bana bırak."
"DCG_VO_prowler_shaman_single_target_damage_05"	"Bununla başa çıkabilirim."
"DCG_VO_prowler_shaman_single_target_damage_06"	"Dövüşten korkmuyorum."
"DCG_VO_prowler_shaman_single_target_damage_07"	"BENİMLE YÜZLEŞ!"
"DCG_VO_prowler_shaman_single_target_damage_08"	"Örnek olarak liderlik yapmayı tercih ederim..."
"DCG_VO_prowler_shaman_single_target_damage_09"	"Dövüşe yabancı değilim."
"DCG_VO_prowler_shaman_single_target_damage_10"	"Bunun tek sorumlusu sensin."
"DCG_VO_prowler_shaman_multi_damage_small_01"	"Bu gerzekleri bana bırak..."
"DCG_VO_prowler_shaman_multi_damage_small_02"	"Ordun yeterince güçlü değil."
"DCG_VO_prowler_shaman_multi_damage_small_03"	"Ordun burada ölecek."
"DCG_VO_prowler_shaman_multi_damage_small_04"	"Onları toynaklarımla ezeceğim."
"DCG_VO_prowler_shaman_multi_damage_small_05"	"Buna ordu mu diyorsun?"
"DCG_VO_prowler_shaman_multi_damage_small_06"	"Daha kaç tane öldürmeliyim..."
"DCG_VO_prowler_shaman_multi_damage_small_07"	"Teslim ol!"
"DCG_VO_prowler_shaman_multi_damage_small_08"	"Bu aptallığa son vereceğim..."
"DCG_VO_prowler_shaman_multi_damage_small_09"	"Bu asla kazanamayacağın bir dövüş!"
"DCG_VO_prowler_shaman_multi_damage_small_10"	"Hepinizle savaşacağım!"
"DCG_VO_prowler_shaman_multi_damage_large_01"	"Orman hepinizin canını alacak!"
"DCG_VO_prowler_shaman_multi_damage_large_02"	"Hiçbiriniz beni durduramazsınız!"
"DCG_VO_prowler_shaman_multi_damage_large_03"	"Şartlara meydan okuyorum!"
"DCG_VO_prowler_shaman_multi_damage_large_04"	"Yüreğin varsa benimle yüzleş!"
"DCG_VO_prowler_shaman_multi_damage_large_05"	"Bizi durduracak kadar adamın yok..."
"DCG_VO_prowler_shaman_multi_damage_large_06"	"Hepsini yok et!"
"DCG_VO_prowler_shaman_multi_damage_large_07"	"Kimseyi canlı koyma!"
"DCG_VO_prowler_shaman_multi_damage_large_08"	"Bu dövüş bitecek artık..."
"DCG_VO_prowler_shaman_multi_damage_large_09"	"Sana neyle karşı karşıya olduğunu göstereyim."
"DCG_VO_prowler_shaman_multi_damage_large_10"	"Hahahahahaha"
"DCG_VO_prowler_shaman_pleased_01"	"Güzel."
"DCG_VO_prowler_shaman_pleased_02"	"İşler yolunda gidiyor..."
"DCG_VO_prowler_shaman_pleased_03"	"Umduğumuz gibi..."
"DCG_VO_prowler_shaman_pleased_04"	"Bu çok iyi."
"DCG_VO_prowler_shaman_pleased_05"	"Rahatladım."
"DCG_VO_prowler_shaman_pleased_06"	"Bunu başarabileceğimizi biliyordum."
"DCG_VO_prowler_shaman_pleased_07"	"Neredeyse bitti."
"DCG_VO_prowler_shaman_pleased_08"	"Ne kadar güzel."
"DCG_VO_prowler_shaman_pleased_09"	"Sana inanmalısın demiştim."
"DCG_VO_prowler_shaman_pleased_10"	"Bizi artık ne durdurabilir ki?"
"DCG_VO_prowler_shaman_concerned_01"	"Endişe verici..."
"DCG_VO_prowler_shaman_concerned_02"	"Bu bir sorun."
"DCG_VO_prowler_shaman_concerned_03"	"Bunu düzeltmenin bir yolunu bulmalıyım."
"DCG_VO_prowler_shaman_concerned_04"	"Öylece izleyemem."
"DCG_VO_prowler_shaman_concerned_05"	"Hızlı düşünmem lazım..."
"DCG_VO_prowler_shaman_concerned_06"	"Bir çözüm yolu olmalı."
"DCG_VO_prowler_shaman_concerned_07"	"Bir çözüm bulamazsam hepimiz ölürüz."
"DCG_VO_prowler_shaman_concerned_08"	"Zaman daralıyor"
"DCG_VO_prowler_shaman_concerned_09"	"Bu her liderin kabusu..."
"DCG_VO_prowler_shaman_concerned_10"	"Umudumu kaybetmeyeceğim."
"DCG_VO_prowler_shaman_angry_01"	"Bu ne cüret!"
"DCG_VO_prowler_shaman_angry_02"	"Bunun bedelini ödeyeceksin!"
"DCG_VO_prowler_shaman_angry_03"	"Buradan canlı çıkamazsın!"
"DCG_VO_prowler_shaman_angry_04"	"Seni ikiye böleceğim!"
"DCG_VO_prowler_shaman_angry_05"	"Bu saçmalığın devam etmesine izin vermeyeceğim!"
"DCG_VO_prowler_shaman_angry_06"	"Buraya kadar!"
"DCG_VO_prowler_shaman_angry_07"	"Bana gücünü göster!"
"DCG_VO_prowler_shaman_angry_08"	"Bu seni aşar."
"DCG_VO_prowler_shaman_angry_09"	"Haddini aştın."
"DCG_VO_prowler_shaman_angry_10"	"Benim gibi birine karşı ne şansın var?"
"DCG_VO_prowler_shaman_arrogant_01"	"Orman benden korkar..."
"DCG_VO_prowler_shaman_arrogant_02"	"Ben halkımın arasında bir ilkim"
"DCG_VO_prowler_shaman_arrogant_03"	"Halkımın beni lider seçmesinin bir nedeni var..."
"DCG_VO_prowler_shaman_arrogant_04"	"Teslim ol da boşa vakit kaybetmeyelim."
"DCG_VO_prowler_shaman_arrogant_05"	"Hiç şansın yok."
"DCG_VO_prowler_shaman_arrogant_06"	"Bu dövüş için hazır olmadığın aşikar."
"DCG_VO_prowler_shaman_arrogant_07"	"Senden daha fazlasını bekliyordum..."
"DCG_VO_prowler_shaman_arrogant_08"	"Benimle yüzleşmeye değmezsin..."
"DCG_VO_prowler_shaman_arrogant_09"	"Beni yenebileceğini mi sandın? Lütfen..."
"DCG_VO_prowler_shaman_arrogant_10"	"Bana layık bir rakip göster..."
"DCG_VO_prowler_shaman_enigmatic_01"	"Bize zaman kazandıracağım."
"DCG_VO_prowler_shaman_enigmatic_02"	"Yapmam gerekeni yapıyorum."
"DCG_VO_prowler_shaman_enigmatic_03"	"Orman kendi halkını korur."
"DCG_VO_prowler_shaman_enigmatic_04"	"İnançta çok fazla güç vardır."
"DCG_VO_prowler_shaman_enigmatic_05"	"Tanrılar buraya gülümsüyor."
"DCG_VO_prowler_shaman_enigmatic_06"	"Gerçekten de kutsanmışız."
"DCG_VO_prowler_shaman_enigmatic_07"	"Burası yabancılar için tehlikeli bir yer."
"DCG_VO_prowler_shaman_enigmatic_08"	"Ormanda birçok gizem var..."
"DCG_VO_prowler_shaman_enigmatic_09"	"İşler değişebilir..."
"DCG_VO_prowler_shaman_enigmatic_10"	"Hafife alınmaya alışığım."
"DCG_VO_prowler_shaman_death_01"	"<i>çığlık atar</i>"
"DCG_VO_kobold_saboteur_intro"	"Jasper Çetesi'ni duyduğumdan beri bir parçası olmak istedim, ama öyle bir grup söz konusu olduğunda, gidip katılmak istediğini söyleyemezsin, onların seni bulması gerekir. Durum böyle olunca da adını biraz duyurman gerekiyor. Altı ay boyunca Sunbreeze'in peşinden gittim. Altı ay boyunca o aptal perinin aptal şeyler yapışını izledim. Sonunda bir planım vardı. Sonra Peçeli Kardeşlik gidip Kwerthias'ı öldürdü ve bu her şeyi berbat etti. Evet Sunbreeze'i öldürebilirdim ama bu sefer insanlar bunu Kardeşlik'in yaptığını düşünecekti. Bu yüzden her şeyden vazgeçtim."
"DCG_VO_kobold_saboteur_no_accident"	"Bazen sıkılıyorum. İşte o zamanlar birilerini öldürüyorum."
"DCG_VO_kobold_saboteur_equip_generic_weapon_01"	"İşe başlamaya hazırım."
"DCG_VO_kobold_saboteur_equip_generic_weapon_02"	"Hadi birini öldürelim..."
"DCG_VO_kobold_saboteur_equip_generic_weapon_03"	"Evet, bu birini öldürür..."
"DCG_VO_kobold_saboteur_equip_generic_weapon_04"	"Sana yapabileceklerimi göstereyim..."
"DCG_VO_kobold_saboteur_equip_generic_weapon_05"	"Jasper Çetesi'nin dikkatini çekeceğim..."
"DCG_VO_kobold_saboteur_equip_generic_armor_01"	"Ölürsen para alamazsın..."
"DCG_VO_kobold_saboteur_equip_generic_armor_02"	"Güvende kalmalıyım..."
"DCG_VO_kobold_saboteur_equip_generic_armor_03"	"Çok fazla düşmanım oldu..."
"DCG_VO_kobold_saboteur_equip_generic_armor_04"	"Dışarısı tehlikeli..."
"DCG_VO_kobold_saboteur_equip_generic_armor_05"	"Her zaman dövüşe hazırım..."
"DCG_VO_kobold_saboteur_equip_generic_accessory_01"	"Harika."
"DCG_VO_kobold_saboteur_equip_generic_accessory_02"	"Bu işe yarayacak..."
"DCG_VO_kobold_saboteur_equip_generic_accessory_03"	"Bunu halledeceğim..."
"DCG_VO_kobold_saboteur_equip_generic_accessory_04"	"Bu işimde bana yardımcı olur."
"DCG_VO_kobold_saboteur_equip_generic_accessory_05"	"Teşekkürler."
"DCG_VO_kobold_saboteur_kill_rival_01"	"Daha başlamadan bitmişti..."
"DCG_VO_kobold_saboteur_kill_rival_02"	"Ben profesyonelim..."
"DCG_VO_kobold_saboteur_kill_rival_03"	"Bıçak kullanmayı seviyorum..."
"DCG_VO_kobold_saboteur_kill_rival_04"	"Her seferinde daha da kolaylaşıyor..."
"DCG_VO_kobold_saboteur_kill_rival_05"	"Bunu bütün gün yapabilirim..."
"DCG_VO_kobold_saboteur_kill_rival_06"	"Güzel bir gündü..."
"DCG_VO_kobold_saboteur_kill_rival_07"	"Üzgünüm arkadaşım..."
"DCG_VO_kobold_saboteur_kill_rival_08"	"Şşşşşşş."
"DCG_VO_kobold_saboteur_kill_rival_09"	"En azından hızlıydı."
"DCG_VO_kobold_saboteur_kill_rival_10"	"Daha iyilerini de öldürdüm..."
"DCG_VO_kobold_saboteur_use_include_01"	"Ups."
"DCG_VO_kobold_saboteur_use_include_02"	"Seni görmedim..."
"DCG_VO_kobold_saboteur_use_include_03"	"Hiçbir şey hissetmeyeceksin."
"DCG_VO_kobold_saboteur_unique_01"	"Seni öldürüp meşhur olacağım..."
"DCG_VO_kobold_saboteur_unique_02"	"Axe... Sen... Beklediğimden çok daha büyüksün..."
"DCG_VO_kobold_saboteur_unique_03"	"O silahı bir ara ödünç alabilir miyim Keskin Nişancı?"
"DCG_VO_kobold_saboteur_unique_04"	"Bak, Keen Halkı'ndan olmadığımı biliyorum, ama kısayım. Bu sayılmaz mı?"
"DCG_VO_kobold_saboteur_unique_05"	"Hey Mucit, bana bir içecek ısmarlarsan senin için Mazzie'nin boğazını kesebilirim..."
"DCG_VO_kobold_saboteur_unique_06"	"Bu anı çok uzun zaman bekledim..."
"DCG_VO_kobold_saboteur_unique_07"	"Hey Axe, arkadaş olalım mı? Uyurken seni öldürmeye çalışmayacağıma söz veriyorum."
"DCG_VO_kobold_saboteur_unique_08"	"Sorla, sen işlerin nasıl halledileceğini bilen bir hanımsın, hakkını yemeyeyim."
"DCG_VO_kobold_saboteur_unique_09"	"İyi yardım bulmak zordur."
"DCG_VO_kobold_saboteur_unique_10"	"Bu adamları tanıyorum, gerçekten çalışmaya karar verdiklerinde harikalar yaratırlar."
"DCG_VO_kobold_saboteur_unique_11"	"Kwerthias'ı benden çaldın!"
"DCG_VO_kobold_saboteur_unique_12"	"Kwerthias'ı benim öldürmem gerekiyordu!"
"DCG_VO_kobold_saboteur_unique_12_alt"	"Sunbreeze senin yüzünden yaşıyor!"
"DCG_VO_kobold_saboteur_unique_13"	"Sanırım seni öldürerek adımdan söz ettirmem gerekecek..."
"DCG_VO_kobold_saboteur_unique_14"	"Revtel işi nasıldı?"
"DCG_VO_kobold_saboteur_unique_15"	"Sana ne diyeceğim... Axe'i öldürmeme yardım edersen Goodkind'ın senin olmasını sağlarım..."
"DCG_VO_kobold_saboteur_unique_16"	"Şimdi kız kardeşlerin neden sürekli bunları giydiğini anlıyorum..."
"DCG_VO_kobold_saboteur_unique_17"	"Siz hanımlarla adam öldürme şansı yakalamak bir onurdur."
"DCG_VO_kobold_saboteur_unique_18"	"Hanımlar gecesini severim..."
"DCG_VO_kobold_saboteur_unique_19"	"Bunu çok kolaylaştırıyorlar..."
"DCG_VO_kobold_saboteur_unique_20"	"Bu şeyi yok etmemize izin veriyorlar..."
"DCG_VO_kobold_saboteur_healed_01"	"Ahhhhh."
"DCG_VO_kobold_saboteur_healed_02"	"Daha iyi hissediyorum."
"DCG_VO_kobold_saboteur_healed_03"	"Boğaz kesmeye hazırım..."
"DCG_VO_kobold_saboteur_healed_04"	"Pis işler yapma vakti geldi."
"DCG_VO_kobold_saboteur_healed_05"	"Yeteneklilerle ilgilenmek diye buna derim..."
"DCG_VO_kobold_saboteur_taunt_generic_01"	"Bu kısmı seviyorum..."
"DCG_VO_kobold_saboteur_taunt_generic_02"	"Bu insanlar kendilerini öldürmeyecekler..."
"DCG_VO_kobold_saboteur_taunt_generic_03"	"Kuleyi alabiliriz!"
"DCG_VO_kobold_saboteur_taunt_generic_04"	"Yolumuza çıkan herkesi öldüreceğiz!"
"DCG_VO_kobold_saboteur_taunt_generic_05"	"İşte bizim şansımız!"
"DCG_VO_kobold_saboteur_taunt_generic_06"	"Bu fırsatı tepmeyeceğiz!"
"DCG_VO_kobold_saboteur_taunt_generic_07"	"İstediğimizi alırız..."
"DCG_VO_kobold_saboteur_taunt_generic_08"	"Zafer yakın!"
"DCG_VO_kobold_saboteur_taunt_generic_09"	"Kazanabiliriz!"
"DCG_VO_kobold_saboteur_taunt_generic_10"	"Her şeyi yok et!"
"DCG_VO_kobold_saboteur_potential_kill_01"	"Benimsin."
"DCG_VO_kobold_saboteur_potential_kill_02"	"Kaçacak yer yok."
"DCG_VO_kobold_saboteur_potential_kill_03"	"Öldün sen."
"DCG_VO_kobold_saboteur_potential_kill_04"	"Hahahahaha."
"DCG_VO_kobold_saboteur_potential_kill_05"	"Fazla kolay."
"DCG_VO_kobold_saboteur_potential_save_01"	"O kadar kolay olmayacak..."
"DCG_VO_kobold_saboteur_potential_save_02"	"Düşündüğünden daha zekiyim..."
"DCG_VO_kobold_saboteur_potential_save_03"	"Buna hazırdım..."
"DCG_VO_kobold_saboteur_potential_save_04"	"Her zaman bir kaçış planım var..."
"DCG_VO_kobold_saboteur_potential_save_05"	"Yaklaştın, ama şimdiye dek..."
"DCG_VO_kobold_saboteur_permanent_armor_01"	"Bu zor bir iş olacak."
"DCG_VO_kobold_saboteur_permanent_armor_02"	"Bu iş karışabilir..."
"DCG_VO_kobold_saboteur_permanent_armor_03"	"Bir numaraya göz kulak olmalıyım."
"DCG_VO_kobold_saboteur_permanent_armor_04"	"Hayatta kalmalıyım."
"DCG_VO_kobold_saboteur_permanent_armor_05"	"Her zaman beni öldürmek isteyen biri vardır..."
"DCG_VO_kobold_saboteur_permanent_attack_01"	"Bıçak koleksiyonunu keskinleştirme zamanı..."
"DCG_VO_kobold_saboteur_permanent_attack_02"	"Mükemmellik pratikten gelir..."
"DCG_VO_kobold_saboteur_permanent_attack_03"	"O anatomi kitapları gerçekten işe yaradı..."
"DCG_VO_kobold_saboteur_permanent_attack_04"	"Zayıf noktalarını bulacağım..."
"DCG_VO_kobold_saboteur_permanent_attack_05"	"Birini kesmek için sabırsızlanıyorum..."
"DCG_VO_kobold_saboteur_permanent_health_01"	"Beni ezmelerine izin vermeyeceğim..."
"DCG_VO_kobold_saboteur_permanent_health_02"	"Daha güçlü hissediyorum..."
"DCG_VO_kobold_saboteur_permanent_health_03"	"Biraz dayak yemeyi kaldırabilirim..."
"DCG_VO_kobold_saboteur_permanent_health_04"	"Birkaç kavgada bulundum..."
"DCG_VO_kobold_saboteur_permanent_health_05"	"Burada ölmeyeceğim!"
"DCG_VO_kobold_saboteur_cast_spell_01"	"Bu kısmı seviyorum."
"DCG_VO_kobold_saboteur_cast_spell_02"	"Tanrım, işimi seviyorum."
"DCG_VO_kobold_saboteur_cast_spell_03"	"Bu asla bıktırmıyor."
"DCG_VO_kobold_saboteur_cast_spell_04"	"Yüzündeki ifadeyi görmelisin."
"DCG_VO_kobold_saboteur_cast_spell_05"	"Bunu tahmin ediyor muydun?"
"DCG_VO_kobold_saboteur_cast_spell_06"	"Bana hazır değildin..."
"DCG_VO_kobold_saboteur_cast_spell_07"	"İşte üzerinde çalıştığım özel bir şey..."
"DCG_VO_kobold_saboteur_cast_spell_08"	"Kötü sürprizleri severim...."
"DCG_VO_kobold_saboteur_cast_spell_09"	"Önceden plan yapmalısın..."
"DCG_VO_kobold_saboteur_cast_spell_10"	"Revtel'de arkadaşlarının olması iyi..."
"DCG_VO_kobold_saboteur_buff_ally_01"	"İşte!"
"DCG_VO_kobold_saboteur_buff_ally_02"	"Beni takip et."
"DCG_VO_kobold_saboteur_buff_ally_03"	"Hadi işe koyulalım..."
"DCG_VO_kobold_saboteur_buff_ally_04"	"Öldürmeye hazır mısın?"
"DCG_VO_kobold_saboteur_buff_ally_05"	"Yardımına ihtiyacım olacak."
"DCG_VO_kobold_saboteur_buff_ally_06"	"Arkamı kolla, ben de seninkini kollayayım."
"DCG_VO_kobold_saboteur_buff_ally_07"	"Sırtın güzelmiş. Bıçaklamayacağıma söz veriyorum."
"DCG_VO_kobold_saboteur_buff_ally_08"	"Demek arkadaşlık böyle bir duyguymuş..."
"DCG_VO_kobold_saboteur_buff_ally_09"	"Hadi bakalım!"
"DCG_VO_kobold_saboteur_buff_ally_10"	"Galiba buna ihtiyacın var."
"DCG_VO_kobold_saboteur_debuff_enemy_01"	"Önce seni yumuşatırım..."
"DCG_VO_kobold_saboteur_debuff_enemy_02"	"Seninle güzelce eğleneceğim..."
"DCG_VO_kobold_saboteur_debuff_enemy_03"	"Endişelenme, seni her türlü öldüreceğim..."
"DCG_VO_kobold_saboteur_debuff_enemy_04"	"Hadi biraz eğlenelim..."
"DCG_VO_kobold_saboteur_debuff_enemy_05"	"Hayatta kalacağını düşünmüyordun, değil mi?"
"DCG_VO_kobold_saboteur_debuff_enemy_06"	"Ben ne zaman istersem o zaman ölürsün."
"DCG_VO_kobold_saboteur_debuff_enemy_07"	"Güçlü olduğunu zannediyordum..."
"DCG_VO_kobold_saboteur_debuff_enemy_08"	"Çok laf. Çok hayal kırıklığı."
"DCG_VO_kobold_saboteur_debuff_enemy_09"	"Bu kadar kolay olacağını sanmıyordum..."
"DCG_VO_kobold_saboteur_debuff_enemy_10"	"Sen bir zavallısın."
"DCG_VO_kobold_saboteur_single_target_damage_01"	"Eğlence vakti. Eğlenceden kastım cinayet."
"DCG_VO_kobold_saboteur_single_target_damage_02"	"Şimdi bir profesyoneli izle."
"DCG_VO_kobold_saboteur_single_target_damage_03"	"Umarım Jasper Çetesi izlemiştir..."
"DCG_VO_kobold_saboteur_single_target_damage_04"	"Kırmızı gülüşünün tadını çıkar."
"DCG_VO_kobold_saboteur_single_target_damage_05"	"Bu uzun sürmez."
"DCG_VO_kobold_saboteur_single_target_damage_06"	"Bırak işimi yapayım."
"DCG_VO_kobold_saboteur_single_target_damage_07"	"Kanın akacak."
"DCG_VO_kobold_saboteur_single_target_damage_08"	"Ölme vakti!"
"DCG_VO_kobold_saboteur_single_target_damage_09"	"Seni öldüreceğim..."
"DCG_VO_kobold_saboteur_single_target_damage_10"	"Hiçbir şey hissetmeyeceksin."
"DCG_VO_kobold_saboteur_multi_damage_small_01"	"Cesetleri bırak, altını al..."
"DCG_VO_kobold_saboteur_multi_damage_small_02"	"Hepiniz öleceksiniz..."
"DCG_VO_kobold_saboteur_multi_damage_small_03"	"Bu adamları ben hallederim."
"DCG_VO_kobold_saboteur_multi_damage_small_04"	"Ortalık karışabilir."
"DCG_VO_kobold_saboteur_multi_damage_small_05"	"Yerinde olsam kaçardım."
"DCG_VO_kobold_saboteur_multi_damage_small_06"	"Oynamaya hazır mısın?"
"DCG_VO_kobold_saboteur_multi_damage_small_07"	"Kim eğlenmeye hazır?"
"DCG_VO_kobold_saboteur_multi_damage_small_08"	"Kim önce ölmek ister?"
"DCG_VO_kobold_saboteur_multi_damage_small_09"	"Endişelenme, herkese yetecek kadar var..."
"DCG_VO_kobold_saboteur_multi_damage_small_10"	"Hangi kız iyi bir ceset sayısını sevmez ki..."
"DCG_VO_kobold_saboteur_multi_damage_large_01"	"Bum."
"DCG_VO_kobold_saboteur_multi_damage_large_02"	"Bom!"
"DCG_VO_kobold_saboteur_multi_damage_large_03"	"Hepiniz öldünüz!"
"DCG_VO_kobold_saboteur_multi_damage_large_04"	"Hepinizi öldüreceğim!"
"DCG_VO_kobold_saboteur_multi_damage_large_05"	"Bu mükemmel..."
"DCG_VO_kobold_saboteur_multi_damage_large_06"	"Bundan daha iyisi olamaz..."
"DCG_VO_kobold_saboteur_multi_damage_large_07"	"Dağınıklık için kusura bakmayın."
"DCG_VO_kobold_saboteur_multi_damage_large_08"	"Kan dökmeyi severim."
"DCG_VO_kobold_saboteur_multi_damage_large_09"	"Saklanacak hiçbir yer yok!"
"DCG_VO_kobold_saboteur_multi_damage_large_10"	"Benden kaçamazsın!"
"DCG_VO_kobold_saboteur_pleased_01"	"Bu güzel bir gündü..."
"DCG_VO_kobold_saboteur_pleased_02"	"Hayat güzel."
"DCG_VO_kobold_saboteur_pleased_03"	"Bu eğlenceli."
"DCG_VO_kobold_saboteur_pleased_04"	"Ben harika bir vakit geçiriyorum, sen harika bir vakit geçiriyor musun?"
"DCG_VO_kobold_saboteur_pleased_05"	"Bu harika gidiyor..."
"DCG_VO_kobold_saboteur_pleased_06"	"Jasper Çetesi her an gelebilir..."
"DCG_VO_kobold_saboteur_pleased_07"	"Bu dövüş Jasper Çetesi'ni etkilemezse ne etkiler bilmiyorum."
"DCG_VO_kobold_saboteur_pleased_08"	"Tanrım, parayı seviyorum..."
"DCG_VO_kobold_saboteur_pleased_09"	"Hadi biraz para kazanalım..."
"DCG_VO_kobold_saboteur_pleased_10"	"Bize altın lazım."
"DCG_VO_kobold_saboteur_concerned_01"	"Bu, olacağını düşündüğüm şey değil..."
"DCG_VO_kobold_saboteur_concerned_02"	"Burada biraz açıkta kaldığımı hissediyorum..."
"DCG_VO_kobold_saboteur_concerned_03"	"Aa... beyler?"
"DCG_VO_kobold_saboteur_concerned_04"	"Bu iyi değil."
"DCG_VO_kobold_saboteur_concerned_05"	"Bu gerçekten kötü."
"DCG_VO_kobold_saboteur_concerned_06"	"Çabuk düşünmezsem ölürüm."
"DCG_VO_kobold_saboteur_concerned_07"	"Beni öldürecekler."
"DCG_VO_kobold_saboteur_concerned_08"	"Yakalanamam!"
"DCG_VO_kobold_saboteur_concerned_09"	"Şimdi ne yapacağım?"
"DCG_VO_kobold_saboteur_concerned_10"	"Bundan nasıl kurtulurum?"
"DCG_VO_kobold_saboteur_angry_01"	"Seni öldüremeyeceğimi mi sanıyorsun?"
"DCG_VO_kobold_saboteur_angry_02"	"Kanının akışını izlemekten zevk alacağım."
"DCG_VO_kobold_saboteur_angry_03"	"Burada öleceksin..."
"DCG_VO_kobold_saboteur_angry_04"	"Cesedini asla bulamayacaklar."
"DCG_VO_kobold_saboteur_angry_05"	"Sadece seni öldürmeyeceğim. Sevdiğin herkesi de öldüreceğim."
"DCG_VO_kobold_saboteur_angry_06"	"Seni öldürmek zorunda değilim, kendini sen mahvedeceksin."
"DCG_VO_kobold_saboteur_angry_07"	"Seni öldürmek için bıçağa ihtiyacım yok."
"DCG_VO_kobold_saboteur_angry_08"	"Bu acı verici olacak."
"DCG_VO_kobold_saboteur_angry_09"	"Kötü bir hamle yaptın."
"DCG_VO_kobold_saboteur_angry_10"	"Güle güle."
"DCG_VO_kobold_saboteur_arrogant_01"	"Hepinizden daha iyiyim!"
"DCG_VO_kobold_saboteur_arrogant_02"	"Ne gerekiyorsa yaparım..."
"DCG_VO_kobold_saboteur_arrogant_03"	"En iyi olduğumu kanıtlamak için her bedeli öderim."
"DCG_VO_kobold_saboteur_arrogant_04"	"Sana ne yapabilirim biliyor musun?"
"DCG_VO_kobold_saboteur_arrogant_05"	"Öldüremeyeceğim kimse yok."
"DCG_VO_kobold_saboteur_arrogant_06"	"Hayalet Suikastçı iyi olabilir. Ben daha da iyiyim."
"DCG_VO_kobold_saboteur_arrogant_07"	"İzimi bırakacağım."
